CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311810.1753643989,5197012.575478473,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311819.71363811486,5197022.385321581,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311819.0058894602,5197010.006971226,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311809.9556381718,5197015.857662382,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311797.51897920045,5197017.596441283,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311798.6645627136,5197011.046846908,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311799.95693005604,5197010.75890443,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311796.04297586106,5197014.33096599,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311796.3862126512,5197022.546011766,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311803.373307252,5197016.692243882,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311794.9463553911,5197010.409243103,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311797.1210206597,5197019.438767914,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311802.98948190577,5197018.770596275,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311803.60900177975,5197014.954591612,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311798.84016274416,5197024.3723935485,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311793.88302014594,5197016.410145692,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311799.33313934325,5197016.736374474,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311794.4246260937,5197016.258447388,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311795.64427088416,5197019.846491716,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311611.0142693668,5196785.697548184,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311607.32704472024,5196787.228024369,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311601.229556253,5196798.299773277,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311601.16869435547,5196795.947839869,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311789.50511967804,5197010.218955093,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311790.56694929523,5197023.4567276845,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311789.20296123,5197024.891171388,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311784.0020087498,5197015.768940152,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311790.4258561708,5197015.255912926,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311783.8957113726,5197019.436202194,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311785.18111655983,5197013.789823959,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311781.7451266485,5197014.86641473,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311783.21896351816,5197021.221385693,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311802.1745011389,5197018.3364739595,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311802.20991131465,5197019.324473646,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311804.0913020127,5197022.006689933,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311585.822345648,5196787.611791539,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311589.560091835,5196785.348848786,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311596.7533949377,5196797.169259104,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311583.498193507,5196789.450489033,0,0
0_0,1024756,37873,122,1,16.256,9.7536,0.55,311588.70952180395,5196789.312692359,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311590.6832128833,5196785.206663462,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311573.6508279273,5196798.310614859,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311582.5361662436,5196799.024053493,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311574.2319168811,5196786.791586975,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311582.93745448365,5196797.551006024,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311574.46503684734,5196785.942277076,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311570.3149600423,5196792.780239331,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311569.76840839745,5196799.0049316455,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311578.8830604997,5196790.426568851,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311575.9478628342,5196794.456828577,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311605.76977199264,5196793.90526187,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311831.5908881655,5197032.724225078,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311831.062255451,5197032.177617924,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311839.194100105,5197029.015166153,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311838.87910582044,5197029.629541955,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311846.9396861052,5197033.872695845,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311610.3996615541,5196798.7059810795,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311609.4073634523,5196792.99281024,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311610.8126955132,5196785.269677792,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311606.97607851954,5196790.7683825595,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311600.4132433146,5196798.567988687,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311609.11024758423,5196797.1991399275,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311598.8875729737,5196789.348979827,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311601.0499420428,5196793.58198906,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311590.23585888883,5196791.705491343,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311591.64501599834,5196796.459824527,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311597.75962585077,5196795.181951069,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311821.9289087794,5197034.550891345,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311822.53486590914,5197025.012287538,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311851.067875964,5197027.495371552,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311840.5315000287,5197033.405404954,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311838.74185317126,5197027.548812376,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311844.43810684443,5197032.440107177,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311838.47337003663,5197028.742292496,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311850.17779591575,5197026.9504928095,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311850.11769252317,5197029.465724471,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311840.31997290644,5197027.288183132,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311842.1844333061,5197026.713208209,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311840.7189563989,5197035.335353334,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311837.8326247839,5197028.564902029,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311833.805562246,5197034.6779737435,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311826.7854217107,5197039.9165548785,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311837.1243840268,5197031.858475874,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311800.4743324398,5197025.321606662,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311803.55682140676,5197036.908635628,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311830.5012693065,5197036.1510853665,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311837.56354711496,5197029.775466532,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311823.8888750773,5197038.289855842,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311835.8327098518,5197026.756475544,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311835.56095059623,5197031.042945443,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311827.2675565111,5197036.741263384,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311837.6378034516,5197030.154598847,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311828.46547506686,5197037.515560607,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311832.8764969619,5197037.87120788,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311826.3099616259,5197037.13387778,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311821.6523919293,5197034.675755405,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311814.1991530567,5197034.8130490845,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311818.10847837484,5197032.379203362,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311808.8060101647,5197037.87394312,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311785.1266964812,5197030.118974145,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311786.5212205078,5197036.5784775205,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311821.41673843976,5197033.926252718,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311812.785799473,5197029.012408742,0,0
0_0,1024765,37873,202,1,17.018,9.144,0.7,311820.7923481016,5197034.906473013,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311820.72952243173,5197030.97451653,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311810.60266534786,5197033.948201452,0,0
0_0,1024755,37873,122,1,18.796000000000003,11.277600000000001,0.5,311817.0395414335,5197038.975416627,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311808.7911876541,5197034.393077925,0,0
0_0,1024766,37873,202,1,19.304,9.4488,0.7,311817.4903220846,5197027.318238542,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311817.42736498435,5197035.330662886,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311809.2983557726,5197034.028661589,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311815.55436584086,5197032.877426893,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311803.1577133149,5197028.318325794,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311798.7724599491,5197036.651871742,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311799.7929301378,5197035.364703472,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311778.09533179685,5197038.50596397,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311778.789923343,5197026.981136439,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311796.19389737694,5197031.041627636,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311802.3901108745,5197037.005015137,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311800.47267066356,5197028.641371092,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311793.96327268035,5197039.290811844,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311807.26583364554,5197031.210116171,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311804.8290409338,5197039.4998397855,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311795.59989821294,5197028.5276106605,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311800.83656857355,5197039.024681392,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311798.4055019193,5197028.87039005,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311785.5425242108,5197033.41590926,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311780.120213607,5197029.014233452,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311787.5234895191,5197033.969639683,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311781.2387416735,5197037.991864231,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311784.57894937746,5197033.060882763,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311594.27216682414,5196773.651612165,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311571.4861448451,5196781.400025093,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311568.19863863866,5196780.869786564,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311575.6311675822,5196773.520995841,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311572.5024789237,5196781.772642157,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311576.1018734293,5196782.303130497,0,0
0_0,1024766,37873,202,1,19.304,9.4488,0.7,311611.2413708353,5196771.699111693,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311603.9108152597,5196779.997706086,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311594.03412558447,5196783.070455457,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311593.8137058719,5196782.462320706,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311583.91668194835,5196775.913698228,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311584.15714056,5196784.688862578,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311583.8954061743,5196770.101005637,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311583.2127129582,5196783.841967528,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311577.8596602071,5196773.55070416,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311778.474921961,5197026.993650297,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311872.83751134475,5197049.670357349,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311869.1092322395,5197049.610152501,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311873.3441973688,5197041.252104517,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311869.0899051926,5197042.363522437,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311873.03916607925,5197048.284215754,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311876.75915198267,5197049.2142218985,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311598.97447083687,5196783.329044039,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311600.4642955105,5196778.90078815,0,0
0_0,1024762,37873,202,1,31.496000000000002,14.020800000000001,0.85,311611.5667433141,5196773.166084974,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311601.2785621452,5196774.305525295,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311611.9470656903,5196784.807179012,0,0
0_0,1024765,37873,202,1,17.018,9.144,0.7,311601.02961677714,5196782.637332583,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311601.01033966086,5196784.039334491,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311602.8479643027,5196778.882208385,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311585.1962235598,5196776.408926421,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311583.46598781896,5196776.5110738715,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311796.7505722134,5197052.071733312,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311796.20881359535,5197040.33243227,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311810.2170913153,5197040.327285077,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311881.391022414,5197046.158667252,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311876.237397319,5197046.346839378,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311879.99629582395,5197050.787348782,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311869.69257885293,5197047.93964073,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311863.8955396979,5197041.385524177,0,0
0_0,1024755,37873,122,1,18.796000000000003,11.277600000000001,0.5,311853.76867688715,5197049.597433021,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311862.7728757534,5197048.229244545,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311859.5042251984,5197042.674361302,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311861.8747791143,5197053.827037534,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311862.8430205434,5197050.537473702,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311857.6579166024,5197045.696370438,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311870.7842201397,5197048.4353734795,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311881.03186381876,5197052.84319374,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311798.2710911083,5197046.980347083,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311805.26477655635,5197053.162532625,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311820.8620781739,5197041.945774759,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311822.4852500236,5197053.008963279,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311810.20866699534,5197046.411726854,0,0
0_0,1024762,37873,202,1,31.496000000000002,14.020800000000001,0.85,311814.8213518154,5197046.180148822,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311810.9060471373,5197042.8514251355,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311820.44349699613,5197044.705245095,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311812.76769033517,5197043.090592736,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311821.01732964383,5197042.823362576,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311816.32305750536,5197049.335351644,0,0
0_0,1024765,37873,202,1,17.018,9.144,0.7,311810.74410501565,5197052.740544472,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311808.1391664071,5197051.661989248,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311822.782439024,5197049.3480767,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311818.4854290762,5197047.662042583,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311806.8026285107,5197040.576192346,0,0
0_0,1024762,37873,202,1,31.496000000000002,14.020800000000001,0.85,311873.07950288075,5197061.661782335,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311875.5106279845,5197055.537883514,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311877.4168640474,5197059.675440179,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311878.0536904804,5197057.405847952,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311868.276984478,5197061.244119596,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311869.797006624,5197067.414690884,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311873.8581205898,5197067.183497325,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311880.43826965755,5197055.4092906695,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311881.4695433516,5197056.869526429,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311804.3547497858,5197045.068236859,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311793.9143831337,5197044.572832881,0,0
0_0,1024758,37873,122,1,12.7,7.315200000000001,0.35,311805.6589306672,5197053.091102006,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311793.3326113415,5197052.717150309,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311798.6650275284,5197054.858550928,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311793.2241568133,5197046.75075852,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311802.2362973499,5197054.6908955965,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311853.0392259176,5197067.608088855,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311867.7115111121,5197068.0970664965,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311859.6327800461,5197055.520351145,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311857.29787391424,5197055.891485278,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311861.74268819956,5197060.728253262,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311857.64008372475,5197064.701194663,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311867.0464647481,5197062.686088773,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311863.776924308,5197056.883446656,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311855.7460999388,5197056.188509489,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311861.9442159308,5197060.637360684,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311857.88628228154,5197069.022012818,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311874.9410088096,5197068.687628985,0,0
0_0,1024770,37873,66,2,20.828,5.486400000000001,,311878.81621788186,5197057.664783533,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311878.767012296,5197060.700952513,0,0
0_0,1024769,37873,202,1,42.672000000000004,14.325600000000001,0.8,311881.85998517077,5197069.940228226,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311871.2641808384,5197066.175607058,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311802.714709214,5197058.041622112,0,0
0_0,1024768,37873,113,2,19.304,9.144,,311799.8164258322,5197069.714523735,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311807.9173184078,5197058.465473414,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311809.9700565755,5197058.31639401,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311815.89372501045,5197069.437084579,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311817.44903864915,5197058.540980288,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311814.0431155776,5197055.44446724,0,0
0_0,1024759,37873,202,1,13.97,6.096,0.7,311864.18984679,5197058.309459828,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311867.99324510706,5197062.491203812,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311863.889476459,5197057.892585397,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311866.11443900905,5197067.113893378,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311868.4128023439,5197066.686622858,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311870.02661382576,5197063.191576163,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311856.4188623426,5197058.15889935,0,0
0_0,1024766,37873,202,1,19.304,9.4488,0.7,311858.7541167399,5197062.476095789,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311867.90046504774,5197068.269863221,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311804.8842584834,5197056.115307283,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311801.9437364796,5197063.47763866,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311796.3736800974,5197061.97858578,0,0
0_0,1024748,37873,66,1,17.272,3.9624,0.45,311809.2299459789,5197066.118521701,0,0
0_0,1024757,37873,122,1,16.764,10.668000000000001,0.5,311812.52741777746,5197063.200288169,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311813.3659568588,5197067.40743942,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311808.41792292125,5197055.200040655,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311818.9190762057,5197068.455881127,0,0
0_0,1024754,37873,122,1,24.637999999999998,13.1064,0.8,311821.84524176305,5197064.973965043,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311812.4170841495,5197057.972516123,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311821.7378087238,5197059.2188407555,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311809.5091006655,5197066.859343759,0,0
0_0,1024767,37873,113,2,13.716000000000001,6.096,,311810.2643725473,5197069.977590294,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311819.5364490076,5197065.972840845,0,0
0_0,1024753,37873,122,1,47.752,20.1168,0.8,311812.6756704044,5197059.625401796,0,0
0_0,1024751,37873,202,1,22.86,12.4968,0.45,311804.4132340929,5197064.883782034,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311580.39688456344,5197154.555861736,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311573.4711523323,5197147.967717948,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311573.39732672315,5197150.992364627,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311576.71784814977,5197159.707772915,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311580.89566106803,5197157.015385835,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311580.09131265595,5197148.635242367,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311572.15338770166,5197151.862687988,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311575.78697878675,5197154.022268887,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311805.098766912,5197057.205717275,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311793.81638562615,5197057.012051728,0,0
0_0,1024749,37873,202,1,21.336000000000002,13.1064,0.6,311794.1541465671,5197058.803520212,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311800.4497627109,5197067.0815080935,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311800.0233200321,5197068.731129596,0,0
0_0,1024765,37873,202,1,17.018,9.144,0.7,311796.48236020515,5197065.370251659,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311806.4744996742,5197065.649098696,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311805.33186122606,5197061.080692975,0,0
0_0,1024752,37873,202,1,17.78,15.24,0.5,311657.57250889397,5196681.343859236,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311662.8725203939,5196695.282536697,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311662.9568279134,5196704.008337259,0,0
0_0,1024763,37873,202,1,31.242,12.4968,0.8,311657.47890055325,5196700.805005003,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311570.72656484507,5197159.479461313,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311570.2543967696,5197149.550687592,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311671.11983926175,5196696.339790019,0,0
0_0,1024761,37873,122,1,2.54,2.1336,0.25,311663.93397092447,5196707.205493765,0,0
0_0,1024750,37873,202,1,15.24,10.3632,0.7,311659.7843662306,5196698.924762294,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311665.179344679,5196695.535790932,0,0
0_0,1024760,37873,122,1,2.54,2.1336,0.3,311666.89532431576,5196701.1629993245,0,0
0_0,1024764,37873,202,2,13.208,7.010400000000001,,311667.85820912564,5196705.1593742175,0,0
